tweet_id,text,name,rating,dog_category,dog_specie,prediction_confidence,retweet_count,favorite_count,date
777684233540206592,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",None,1.2,None,cocker_spaniel,0.253442,2727,10629,2016-09-19
777641927919427584,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,Arnie,1.2,None,golden_retriever,0.964929,3923,0,2016-09-18
777621514455814149,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Derek,1.2,None,chow,0.999823,2343,8223,2016-09-18
777189768882946048,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Jeffrey,1.2,None,Chihuahua,0.988412,3987,13331,2016-09-17
776819012571455488,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,None,1.3,pupper,Chihuahua,0.346545,12614,0,2016-09-16
776813020089548800,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Solomon,1.2,None,toy_poodle,0.51661,1114,4606,2016-09-16
776477788987613185,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,Huck,1.1,pupper,Labrador_retriever,0.8848389999999999,2562,8258,2016-09-15
776218204058357768,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,None,1.3,floofer,Samoyed,0.940326,14743,28123,2016-09-15
776201521193218049,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,O,1.0,None,Rottweiler,0.502228,2336,9033,2016-09-14
775898661951791106,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",None,1.2,doggo,golden_retriever,0.945523,15549,0,2016-09-14
775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,1.2,None,chow,0.520022,2466,11047,2016-09-13
775364825476165632,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,Finley,1.1,doggo,beagle,0.571229,2716,6951,2016-09-12
775085132600442880,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,Tucker,1.3,None,chow,0.316565,4375,14635,2016-09-11
774757898236878852,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,Finley,1.2,None,toy_poodle,0.7199409999999999,1656,8142,2016-09-10
774639387460112384,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,Sprinkles,1.0,None,Walker_hound,0.6275930000000001,1616,6369,2016-09-10
774314403806253056,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,None,1.4,None,Eskimo_dog,0.5960449999999999,5093,20558,2016-09-09
773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",Heinrich,1.2,None,Pomeranian,0.554331,1629,6065,2016-09-08
773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,Loki,1.2,None,silky_terrier,0.324251,1498,6243,2016-09-08
773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,Shakespeare,1.0,None,Old_English_sheepdog,0.969311,1225,5056,2016-09-07
773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,Chelsea,1.1,pupper,Norwegian_elkhound,0.372202,5700,20832,2016-09-07
773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,Grey,1.2,None,Blenheim_spaniel,0.427766,3808,9400,2016-09-06
772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",Roosevelt,1.1,None,basset,0.915351,2211,7572,2016-09-05
772615324260794368,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,1.0,None,dalmatian,0.556595,3120,0,2016-09-05
772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,None,1.0,None,Newfoundland,0.574345,1588,6118,2016-09-04
772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,Willem,1.2,pupper,Pembroke,0.3679449999999999,1291,5684,2016-09-03
772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,None,1.0,None,golden_retriever,0.275318,1054,3594,2016-09-03
772117678702071809,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,Jack,1.2,None,Labrador_retriever,0.217821,688,3555,2016-09-03
772114945936949249,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,Finn,1.0,None,Chihuahua,0.803293,440,2584,2016-09-03
772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,1.1,None,Pembroke,0.54178,866,3777,2016-09-03
771770456517009408,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,1.1,None,papillon,0.53318,3143,11298,2016-09-02
771500966810099713,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,Dakota,1.2,None,Labrador_retriever,0.833952,2422,7780,2016-09-02
771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,1.1,None,collie,0.503728,4676,9924,2016-09-01
771171053431250945,RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,1.1,None,Samoyed,0.978833,6898,0,2016-09-01
771102124360998913,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,Charlie,1.2,None,Labrador_retriever,0.568789,1337,5869,2016-08-31
770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,Winston,1.0,None,Bernese_mountain_dog,0.787812,1105,4623,2016-08-31
770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,1.1,None,chow,0.979515,1328,4893,2016-08-30
770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,1.0,None,Italian_greyhound,0.931668,1356,5857,2016-08-29
770093767776997377,RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,just,1.2,doggo,golden_retriever,0.843799,2818,0,2016-08-29
770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,1.0,None,Boston_bull,0.414965,2126,7150,2016-08-29
769940425801170949,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,Klein,1.2,None,miniature_pinscher,0.796313,8840,29320,2016-08-28
769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,1.3,None,pug,0.407117,1564,6049,2016-08-28
769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,1.2,None,golden_retriever,0.166538,1601,5089,2016-08-26
768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,1.2,None,Pomeranian,0.182358,6004,13419,2016-08-26
768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,1.1,None,chow,0.7202189999999999,827,3938,2016-08-25
768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,1.0,None,basenji,0.183283,1099,3862,2016-08-25
768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,1.2,None,Great_Pyrenees,0.729745,1189,4737,2016-08-24
768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,1.1,None,Labrador_retriever,0.73917,3163,12785,2016-08-24
767754930266464257,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,Philbert,1.1,None,vizsla,0.307794,4962,15000,2016-08-22
767500508068192258,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,Louie,1.2,None,chow,0.483228,2152,7064,2016-08-21
767122157629476866,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,Rupert,1.3,None,toy_poodle,0.873841,2649,9560,2016-08-20
766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,Rufus,1.0,None,beagle,0.451697,1260,4751,2016-08-20
766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,Brudge,1.1,None,Doberman,0.948355,730,3800,2016-08-19
766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,Shadoe,0.9,None,keeshond,0.995823,1459,5644,2016-08-18
766313316352462849,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,Oscar,1.2,None,toy_poodle,0.966896,1735,6349,2016-08-18
766078092750233600,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,Colby,1.2,None,toy_poodle,0.420463,2424,0,2016-08-18
766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,1.2,None,redbone,0.484855,776,3950,2016-08-18
766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,Angel,1.1,None,Welsh_springer_spaniel,0.7281529999999999,461,3540,2016-08-17
765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,1.2,None,golden_retriever,0.969518,1997,6807,2016-08-17
765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,Tove,1.2,None,beagle,0.993333,1133,4859,2016-08-16
765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,my,1.3,None,Pembroke,0.509491,3119,25139,2016-08-16
765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,Louie,1.1,pupper,golden_retriever,0.829456,2007,6683,2016-08-16
765222098633691136,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,1.0,None,dalmatian,0.556595,3120,10939,2016-08-15
764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,Aubie,1.2,None,Bernese_mountain_dog,0.7920590000000001,1650,6088,2016-08-14
764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,Kota,1.0,None,German_shepherd,0.973677,1394,5649,2016-08-13
763837565564780549,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,Alfie,1.1,None,malamute,0.375098,3820,11777,2016-08-11
763183847194451968,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,Clark,0.8,None,miniature_poodle,0.354674,1359,5064,2016-08-10
762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,Leela,1.1,None,kelpie,0.519047,3315,11375,2016-08-08
762471784394268675,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,Glenn,1.2,None,Samoyed,0.540276,5923,10526,2016-08-08
762464539388485633,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,Buddy,1.2,None,chow,0.999953,3841,9654,2016-08-08
761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,Shelby,1.2,None,Labrador_retriever,0.475552,1830,5048,2016-08-06
761750502866649088,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",None,1.0,None,golden_retriever,0.586937,3590,0,2016-08-06
761599872357261312,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",Sephie,1.1,None,Gordon_setter,0.240427,1102,3887,2016-08-05
761334018830917632,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,Bruce,1.0,None,Norwegian_elkhound,0.8229360000000001,1342,4834,2016-08-04
761292947749015552,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,Bonaparte,1.1,None,standard_poodle,0.6608930000000001,1001,4196,2016-08-04
761004547850530816,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,Bo,1.1,None,golden_retriever,0.735163,3217,10660,2016-08-04
760893934457552897,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,Wishes,1.1,doggo,Blenheim_spaniel,0.113992,890,3577,2016-08-03
760656994973933572,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,Rose,1.1,None,golden_retriever,0.760546,1753,6184,2016-08-03
760539183865880579,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,Atlas,1.2,None,Samoyed,0.988013,3349,7083,2016-08-02
760290219849637889,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,Rocco,1.3,None,Old_English_sheepdog,0.3022,10581,25109,2016-08-02
759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,Kirby,1.1,None,Sussex_spaniel,0.3553949999999999,1800,6300,2016-07-31
759793422261743616,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",Maggie,1.2,doggo,golden_retriever,0.985876,1763,5586,2016-07-31
759557299618865152,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,Emma,1.0,None,golden_retriever,0.763333,1105,4407,2016-07-31
759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,Oakley,1.1,None,kuvasz,0.223148,2276,7952,2016-07-30
759197388317847553,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,Luna,1.2,None,kuvasz,0.5113409999999999,1804,5706,2016-07-30
